"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","GENDER","GENDER_NAME","GENDER_CODE","GENDER_TYPE","GENDER_TYPECODE","GENDER_SORTORDER","AGE","AGE_NAME","AGE_CODE","AGE_TYPE","AGE_TYPECODE","AGE_SORTORDER","MEASURE","MEASURE_NAME","MEASURE_CODE","MEASURE_TYPE","MEASURE_TYPECODE","MEASURE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2019-09","September 2019","2019-09","date",0,0,"989859011","Cheriton and Bishops Sutton","E36003267","2011 census frozen wards",236,5822,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859011d0d0d2d1d20100",5822,9481
"2019-09","September 2019","2019-09","date",0,0,"989859012","Colden Common and Twyford","E36003268","2011 census frozen wards",236,5823,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859012d0d0d2d1d20100",5823,9481
"2019-09","September 2019","2019-09","date",0,0,"989859013","Compton and Otterbourne","E36003269","2011 census frozen wards",236,5824,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859013d0d0d2d1d20100",5824,9481
"2019-09","September 2019","2019-09","date",0,0,"989859014","Denmead","E36003270","2011 census frozen wards",236,5825,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859014d0d0d2d1d20100",5825,9481
"2019-09","September 2019","2019-09","date",0,0,"989859015","Droxford, Soberton and Hambledon","E36003271","2011 census frozen wards",236,5826,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859015d0d0d2d1d20100",5826,9481
"2019-09","September 2019","2019-09","date",0,0,"989859016","Itchen Valley","E36003272","2011 census frozen wards",236,5827,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859016d0d0d2d1d20100",5827,9481
"2019-09","September 2019","2019-09","date",0,0,"989859017","Kings Worthy","E36003273","2011 census frozen wards",236,5828,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859017d0d0d2d1d20100",5828,9481
"2019-09","September 2019","2019-09","date",0,0,"989859018","Littleton and Harestock","E36003274","2011 census frozen wards",236,5829,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859018d0d0d2d1d20100",5829,9481
"2019-09","September 2019","2019-09","date",0,0,"989859019","Olivers Battery and Badger Farm","E36003275","2011 census frozen wards",236,5830,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859019d0d0d2d1d20100",5830,9481
"2019-09","September 2019","2019-09","date",0,0,"989859020","Owslebury and Curdridge","E36003276","2011 census frozen wards",236,5831,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859020d0d0d2d1d20100",5831,9481
"2019-09","September 2019","2019-09","date",0,0,"989859021","Shedfield","E36003277","2011 census frozen wards",236,5832,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859021d0d0d2d1d20100",5832,9481
"2019-09","September 2019","2019-09","date",0,0,"989859022","Sparsholt","E36003278","2011 census frozen wards",236,5833,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859022d0d0d2d1d20100",5833,9481
"2019-09","September 2019","2019-09","date",0,0,"989859023","St Barnabas","E36003279","2011 census frozen wards",236,5834,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859023d0d0d2d1d20100",5834,9481
"2019-09","September 2019","2019-09","date",0,0,"989859024","St Bartholomew","E36003280","2011 census frozen wards",236,5835,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859024d0d0d2d1d20100",5835,9481
"2019-09","September 2019","2019-09","date",0,0,"989859025","St John and All Saints","E36003281","2011 census frozen wards",236,5836,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859025d0d0d2d1d20100",5836,9481
"2019-09","September 2019","2019-09","date",0,0,"989859026","St Luke","E36003282","2011 census frozen wards",236,5837,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859026d0d0d2d1d20100",5837,9481
"2019-09","September 2019","2019-09","date",0,0,"989859027","St Michael","E36003283","2011 census frozen wards",236,5838,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859027d0d0d2d1d20100",5838,9481
"2019-09","September 2019","2019-09","date",0,0,"989859028","St Paul","E36003284","2011 census frozen wards",236,5839,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859028d0d0d2d1d20100",5839,9481
"2019-09","September 2019","2019-09","date",0,0,"989859029","Swanmore and Newtown","E36003285","2011 census frozen wards",236,5840,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859029d0d0d2d1d20100",5840,9481
"2019-09","September 2019","2019-09","date",0,0,"989859030","The Alresfords","E36003286","2011 census frozen wards",236,5841,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859030d0d0d2d1d20100",5841,9481
"2019-09","September 2019","2019-09","date",0,0,"989859031","Upper Meon Valley","E36003287","2011 census frozen wards",236,5842,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859031d0d0d2d1d20100",5842,9481
"2019-09","September 2019","2019-09","date",0,0,"989859032","Whiteley","E36003288","2011 census frozen wards",236,5843,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859032d0d0d2d1d20100",5843,9481
"2019-09","September 2019","2019-09","date",0,0,"989859033","Wickham","E36003289","2011 census frozen wards",236,5844,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859033d0d0d2d1d20100",5844,9481
"2019-09","September 2019","2019-09","date",0,0,"989859034","Wonston and Micheldever","E36003290","2011 census frozen wards",236,5845,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859034d0d0d2d1d20100",5845,9481
"2019-09","September 2019","2019-09","date",0,0,"989859224","Aylesford Green","E36003480","2011 census frozen wards",236,5846,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",30,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859224d0d0d2d1d20100",5846,9481
"2019-09","September 2019","2019-09","date",0,0,"989859225","Beaver","E36003481","2011 census frozen wards",236,5847,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",30,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859225d0d0d2d1d20100",5847,9481
"2019-09","September 2019","2019-09","date",0,0,"989859226","Biddenden","E36003482","2011 census frozen wards",236,5848,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859226d0d0d2d1d20100",5848,9481
"2019-09","September 2019","2019-09","date",0,0,"989859227","Bockhanger","E36003483","2011 census frozen wards",236,5849,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859227d0d0d2d1d20100",5849,9481
"2019-09","September 2019","2019-09","date",0,0,"989859228","Boughton Aluph and Eastwell","E36003484","2011 census frozen wards",236,5850,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859228d0d0d2d1d20100",5850,9481
"2019-09","September 2019","2019-09","date",0,0,"989859229","Bybrook","E36003485","2011 census frozen wards",236,5851,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859229d0d0d2d1d20100",5851,9481
"2019-09","September 2019","2019-09","date",0,0,"989859230","Charing","E36003486","2011 census frozen wards",236,5852,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859230d0d0d2d1d20100",5852,9481
"2019-09","September 2019","2019-09","date",0,0,"989859231","Downs North","E36003487","2011 census frozen wards",236,5853,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859231d0d0d2d1d20100",5853,9481
"2019-09","September 2019","2019-09","date",0,0,"989859232","Downs West","E36003488","2011 census frozen wards",236,5854,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859232d0d0d2d1d20100",5854,9481
"2019-09","September 2019","2019-09","date",0,0,"989859233","Godinton","E36003489","2011 census frozen wards",236,5855,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859233d0d0d2d1d20100",5855,9481
"2019-09","September 2019","2019-09","date",0,0,"989859234","Great Chart with Singleton North","E36003490","2011 census frozen wards",236,5856,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859234d0d0d2d1d20100",5856,9481
"2019-09","September 2019","2019-09","date",0,0,"989859235","Highfield","E36003491","2011 census frozen wards",236,5857,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859235d0d0d2d1d20100",5857,9481
"2019-09","September 2019","2019-09","date",0,0,"989859236","Isle of Oxney","E36003492","2011 census frozen wards",236,5858,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859236d0d0d2d1d20100",5858,9481
"2019-09","September 2019","2019-09","date",0,0,"989859237","Kennington","E36003493","2011 census frozen wards",236,5859,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859237d0d0d2d1d20100",5859,9481
"2019-09","September 2019","2019-09","date",0,0,"989859238","Little Burton Farm","E36003494","2011 census frozen wards",236,5860,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859238d0d0d2d1d20100",5860,9481
"2019-09","September 2019","2019-09","date",0,0,"989859239","Norman","E36003495","2011 census frozen wards",236,5861,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859239d0d0d2d1d20100",5861,9481
"2019-09","September 2019","2019-09","date",0,0,"989859240","North Willesborough","E36003496","2011 census frozen wards",236,5862,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859240d0d0d2d1d20100",5862,9481
"2019-09","September 2019","2019-09","date",0,0,"989859241","Park Farm North","E36003497","2011 census frozen wards",236,5863,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859241d0d0d2d1d20100",5863,9481
"2019-09","September 2019","2019-09","date",0,0,"989859242","Park Farm South","E36003498","2011 census frozen wards",236,5864,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859242d0d0d2d1d20100",5864,9481
"2019-09","September 2019","2019-09","date",0,0,"989859243","Rolvenden and Tenterden West","E36003499","2011 census frozen wards",236,5865,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859243d0d0d2d1d20100",5865,9481
"2019-09","September 2019","2019-09","date",0,0,"989859244","Saxon Shore","E36003500","2011 census frozen wards",236,5866,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859244d0d0d2d1d20100",5866,9481
"2019-09","September 2019","2019-09","date",0,0,"989859245","Singleton South","E36003501","2011 census frozen wards",236,5867,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859245d0d0d2d1d20100",5867,9481
"2019-09","September 2019","2019-09","date",0,0,"989859246","South Willesborough","E36003502","2011 census frozen wards",236,5868,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859246d0d0d2d1d20100",5868,9481
"2019-09","September 2019","2019-09","date",0,0,"989859247","St Michaels","E36003503","2011 census frozen wards",236,5869,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859247d0d0d2d1d20100",5869,9481
"2019-09","September 2019","2019-09","date",0,0,"989859248","Stanhope","E36003504","2011 census frozen wards",236,5870,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",55,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989859248d0d0d2d1d20100",5870,9481
